Family, MaxDiff, Ka, Ks
000237, 5, 0.2033, 4.0577
000239, 2, 0.0624, 2.0091
000240, 13, 0.1910, 2.6649
000241, 5, 0.2284, 3.1179
000242, 3, 0.2014, 150.2461
000243, 8, 0.1787, 5.6686
000244, 4, 0.1968, 13.5579
000245, 6, 0.1269, 4.2514
000247, 4, 0.1743, 3.4757
000249, 18, 0.1905, 3.0094
000252, 5, 0.2069, 5.0138
000253, 6, 0.1493, 1.6837
000255, 8, 0.2620, 2.8687
000256, 12, 0.2933, 4.8182
000257, 4, 0.1363, 3.4433
000258, 5, 0.1678, 5.9033
000259, 4, 0.2199, 7.2312
000260, 3, 0.0595, 1.8780
000261, 2, 0.0772, 3.9201
000263, 8, 0.1982, 152.7994
000267, 5, 0.3044, 6.3741
000269, 5, 0.3454, 134.6425
000271, 4, 0.0923, 3.8738
000273, 8, 0.2743, 3.2199
000276, 3, 0.1283, 1.1930
000278, 9, 0.2233, 169.6949
000279, 7, 0.2679, 8.4561
000281, 4, 0.2188, 7.2217
000282, 4, 0.2089, 162.2481
000283, 2, 0.0500, 1.9834
000284, 2, 0.1117, 1.7290
000285, 3, 0.2470, 5.1612
000286, 4, 0.1916, 7.2367
000289, 3, 0.1478, 3.0757
000293, 3, 0.1999, 3.9354
000295, 10, 0.1671, 2.1068
000297, 3, 0.0973, 2.7136
000300, 5, 0.3445, 155.4912
000301, 2, 0.0801, 3.2580
000303, 40, 0.2922, 11.6583
000305, 7, 0.2317, 6.3809
000307, 4, 0.2453, 5.1664
000311, 7, 0.2886, 4.0068
000312, 6, 0.2091, 5.1046
000314, 7, 0.2254, 6.2791
000315, 9, 0.3513, 186.2547
000316, 5, 0.2384, 120.8203
000320, 7, 0.1406, 3.0847
000321, 4, 0.2191, 3.2010
000324, 5, 0.2147, 3.7041
000325, 6, 0.2845, 10.9410
000327, 8, 0.2649, 4.9633
000331, 4, 0.1543, 4.2604
000332, 5, 0.2424, 8.1080
000334, 5, 0.2276, 63.0402
000335, 3, 0.1371, 6.4664
000336, 3, 0.1534, 3.0749
000337, 18, 0.2013, 3.6662
000338, 3, 0.1683, 87.5138
000339, 3, 0.1064, 3.8910
000342, 5, 0.1806, 2.9739
000343, 3, 0.1121, 2.6072
000346, 8, 0.3423, 167.0060
000348, 4, 0.2341, 4.4988
000353, 5, 0.3378, 160.4365
000359, 53, 0.1849, 62.9605
000360, 2, 0.1287, 1.0436
000361, 9, 0.0704, 2.0147
000362, 4, 0.1918, 3.6196
000363, 2, 0.0893, 3.6584
000366, 11, 0.2642, 3.3415
000369, 5, 0.0971, 2.6479
000371, 2, 0.0959, 1.1163
000372, 7, 0.1610, 4.0675
000373, 27, 0.1679, 2.5756
000375, 3, 0.1372, 4.5431
000378, 6, 0.2876, 6.9151
000379, 6, 0.3047, 101.1863
000380, 5, 0.3522, 4.4062
000381, 7, 0.2215, 4.2975
000382, 6, 0.1589, 3.5012
000383, 5, 0.2319, 6.4758
000384, 7, 0.1483, 7.8053
000385, 6, 0.3195, 190.7091
000387, 3, 0.1208, 2.6621
000388, 3, 0.2033, 4.0128
000389, 4, 0.1850, 9.5562
000391, 7, 0.2727, 7.7729
000392, 3, 0.2189, 84.1683
000395, 2, 0.0547, 0.7777
000396, 7, 0.2765, 3.8442
000397, 2, 0.1079, 8.4627
000399, 2, 0.1774, 60.8648
000400, 4, 0.1279, 3.6118
000401, 4, 0.1479, 3.4384
000402, 1, 0.0245, 2.6929
000404, 4, 0.2061, 13.7638
000406, 6, 0.2296, 7.6000
000408, 5, 0.0916, 6.4731
000410, 3, 0.1776, 9.0183
000411, 4, 0.1462, 3.7337
000412, 6, 0.1933, 6.0414
000413, 13, 0.2507, 4.5428
000414, 6, 0.1507, 2.8596
000418, 5, 0.2112, 6.3084
000419, 5, 0.2517, 7.4702
000421, 5, 0.2798, 68.9556
000422, 3, 0.1496, 3.9532
000426, 4, 0.2204, 3.6476
000427, 4, 0.2325, 3.3564
000429, 4, 0.0893, 1.8821
000430, 8, 0.1419, 3.2467
000431, 3, 0.1645, 3.0123
000433, 5, 0.1815, 6.4741
000435, 2, 0.1207, 3.6766
000437, 2, 0.0658, 13.0293
000440, 4, 0.2044, 10.1324
000441, 5, 0.1523, 5.4586
000443, 6, 0.1221, 1.6234
000444, 6, 0.3051, 8.0953
000445, 4, 0.2243, 155.7308
000447, 16, 0.2027, 9.3614
000448, 12, 0.1923, 2.4910
000449, 2, 0.0788, 4.6868
000452, 11, 0.2018, 6.0803
000453, 3, 0.1973, 2.6396
000454, 7, 0.3787, 142.8330
000456, 4, 0.3103, 1.3001
000460, 3, 0.1794, 4.5323
000461, 4, 0.1938, 3.9127
000463, 4, 0.2425, 135.0842
000466, 5, 0.2352, 6.0421
000467, 6, 0.2963, 6.7235
000468, 3, 0.2783, 94.6200
000469, 5, 0.1464, 3.5470
000470, 3, 0.1711, 5.6330
000472, 8, 0.2900, 5.6320
000473, 3, 0.0527, 2.2825
000474, 5, 0.2601, 12.0292
000477, 7, 0.0990, 2.0588
000479, 4, 0.2249, 8.1209
000480, 2, 0.0739, 1.1065
000481, 8, 0.1754, 3.5895
000483, 5, 0.2647, 8.3452
000484, 6, 0.1752, 16.1023
000487, 8, 0.2155, 186.8670
000490, 5, 0.2526, 5.7874
000492, 2, 0.2580, 111.0443
000493, 3, 0.1879, 3.6696
000495, 4, 0.0960, 1.4476
000496, 5, 0.1597, 4.6467
000498, 4, 0.3460, 162.2386
000504, 5, 0.1224, 2.4370
000507, 5, 0.1481, 4.3241
000509, 3, 0.1836, 9.9327
000514, 6, 0.2236, 8.7011
000515, 2, 0.2061, 1.2936
000516, 3, 0.1222, 8.4263
000518, 5, 0.3603, 3.1550
000519, 11, 0.3124, 7.1186
000520, 3, 0.1621, 3.1368
000521, 2, 0.0395, 0.5397
000522, 4, 0.1558, 72.1683
000523, 5, 0.2929, 4.2791
000524, 4, 0.1116, 2.4164
000525, 3, 0.0899, 1.7980
000526, 2, 0.1183, 4.4414
000527, 13, 0.2110, 3.9238
000528, 4, 0.1781, 4.3933
000532, 4, 0.1678, 187.9487
000533, 12, 0.2939, 77.3477
000534, 4, 0.1887, 6.0814
000535, 7, 0.1919, 5.0123
000536, 7, 0.2062, 4.9601
000538, 6, 0.2623, 5.0300
000543, 3, 0.1887, 4.6736
000544, 8, 0.2974, 5.4443
000545, 4, 0.1491, 4.2327
000546, 4, 0.1552, 191.3563
000547, 10, 0.2032, 4.0529
000548, 2, 0.0913, 3.3658
000549, 5, 0.3312, 183.4451
000550, 2, 0.1228, 2.9510
000551, 4, 0.3055, 191.2222
000552, 3, 0.2109, 4.4662
000553, 3, 0.1106, 3.5179
000556, 3, 0.1162, 1.1719
000557, 5, 0.2598, 8.8922
000559, 5, 0.2292, 3.3450
000560, 2, 0.1087, 2.5505
000561, 9, 0.2719, 180.0692
000562, 9, 0.1451, 1.6522
000564, 4, 0.0936, 4.2495
000568, 6, 0.1770, 6.6969
000570, 11, 0.3351, 5.3901
000572, 5, 0.2065, 5.4456
000573, 3, 0.2732, 15.3554
000574, 5, 0.1654, 4.6551
000576, 5, 0.1412, 3.2749
000578, 4, 0.1902, 12.6125
000580, 3, 0.1250, 2.2348
000581, 5, 0.1977, 3.2569
000583, 5, 0.2832, 79.9987
000590, 8, 0.2117, 12.2382
000593, 17, 0.2581, 8.1648
000595, 6, 0.3019, 7.3129
000597, 8, 0.1547, 2.8481
000598, 3, 0.2846, 6.7876
000600, 5, 0.2833, 4.1569
000601, 3, 0.2161, 3.5960
000602, 5, 0.3200, 8.7200
000603, 4, 0.1547, 5.0820
000604, 3, 0.3227, 6.2955
000606, 7, 0.2746, 7.5776
000607, 3, 0.1818, 4.3354
000608, 4, 0.1423, 4.3874
000610, 4, 0.1809, 159.7432
000612, 3, 0.2633, 5.7799
000613, 3, 0.1601, 4.6511
000614, 4, 0.2835, 9.4997
000615, 3, 0.2587, 44.0965
000617, 6, 0.3690, 190.8140
000619, 4, 0.1518, 5.7151
000621, 7, 0.2584, 3.1546
000622, 21, 0.3534, 8.3077
000623, 4, 0.1772, 5.1588
000624, 7, 0.1765, 3.7436
000625, 7, 0.2842, 124.7656
000627, 3, 0.2065, 12.0406
000629, 4, 0.2122, 3.7279
000631, 2, 0.1001, 2.8542
000633, 8, 0.2289, 5.1996
000634, 5, 0.2446, 9.6926
000635, 6, 0.2057, 7.4758
000636, 6, 0.2058, 22.2514
000638, 4, 0.1812, 4.6830
000639, 3, 0.1763, 8.1379
000640, 6, 0.1687, 4.3046
000641, 10, 0.1964, 2.6270
000642, 8, 0.2755, 188.0658
000645, 3, 0.1541, 3.2143
000649, 5, 0.3406, 195.1339
000650, 9, 0.2982, 190.4235
000651, 5, 0.3298, 169.4860
000653, 11, 0.3435, 6.3837
000655, 3, 0.1062, 5.0601
000656, 5, 0.1769, 10.7390
000657, 8, 0.2695, 4.2314
000660, 11, 0.3236, 4.2519
000661, 6, 0.1493, 3.0790
000662, 5, 0.2338, 8.1937
000663, 9, 0.1944, 3.9086
000665, 5, 0.2376, 178.4211
000666, 4, 0.1296, 3.2456
000667, 6, 0.2988, 69.7692
000669, 22, 0.1630, 198.7440
000671, 7, 0.2929, 8.0737
000672, 12, 0.2871, 4.4204
000673, 5, 0.0928, 1.0776
000674, 14, 0.2885, 7.1738
000677, 5, 0.2515, 80.9762
000678, 4, 0.1949, 2.3624
000679, 3, 0.1200, 1.8296
000682, 1, 0.0857, 3.7304
000685, 14, 0.1138, 3.1724
000687, 2, 0.2748, 137.5220
000688, 7, 0.2362, 4.0641
000691, 4, 0.3143, 5.1134
000692, 4, 0.2564, 2.6158
000694, 3, 0.2379, 4.4209
000697, 5, 0.1304, 6.1940
000698, 3, 0.1355, 5.0892
000699, 5, 0.2432, 158.7581
000701, 5, 0.1697, 67.3611
000704, 3, 0.1478, 6.3157
000706, 6, 0.1615, 1.8207
000707, 4, 0.0807, 2.2853
000708, 3, 0.0679, 1.2923
000712, 17, 0.2788, 194.8648
000714, 7, 0.2532, 10.6591
000716, 3, 0.2043, 6.5136
000718, 2, 0.1254, 2.3450
000720, 6, 0.3099, 5.4928
000721, 4, 0.1654, 5.7927
000723, 7, 0.2887, 6.0189
000726, 3, 0.1263, 2.8729
000728, 5, 0.1216, 3.2599
000730, 6, 0.2909, 6.3946
000731, 8, 0.1471, 4.7654
000733, 2, 0.1269, 4.0840
000734, 12, 0.2557, 3.1064
000735, 8, 0.1200, 2.2765
000736, 3, 0.1469, 3.6545
000738, 2, 0.1119, 2.9392
000744, 5, 0.3007, 8.5446
000745, 6, 0.2453, 6.2460
000746, 5, 0.2460, 167.8161
000747, 2, 0.2140, 8.2458
000748, 1, 0.0239, 1.8659
000749, 6, 0.2487, 4.6871
000751, 4, 0.1984, 3.3995
000752, 2, 0.1334, 4.0853
000754, 7, 0.2397, 5.3036
000755, 5, 0.1649, 1.7913
000756, 3, 0.2034, 7.4236
000758, 8, 0.1621, 3.8618
000761, 2, 0.1487, 1.4139
000762, 4, 0.3018, 125.4508
000763, 3, 0.2716, 6.1918
000765, 3, 0.1379, 184.4709
000766, 7, 0.2445, 152.3659
000768, 2, 0.0711, 1.8423
000772, 2, 0.0697, 1.7076
000773, 5, 0.3109, 6.3383
000776, 3, 0.1249, 1.1212
000777, 3, 0.1968, 2.5604
000778, 2, 0.1539, 2.9997
000779, 5, 0.2759, 11.9218
000780, 5, 0.2049, 89.7201
000781, 6, 0.2046, 161.4670
000784, 9, 0.3034, 10.5710
000785, 2, 0.0873, 3.6478
000787, 5, 0.1913, 4.8776
000788, 5, 0.1639, 5.5077
000789, 3, 0.2020, 6.4642
000790, 3, 0.2230, 3.7905
000791, 5, 0.1803, 5.3686
000794, 3, 0.1546, 1.8522
000795, 3, 0.1351, 2.6305
000797, 9, 0.2205, 5.3499
000798, 3, 0.1515, 2.7630
000799, 6, 0.3043, 8.0802
000800, 5, 0.1773, 2.9173
000801, 8, 0.3133, 7.5189
000803, 2, 0.2081, 88.4779
000806, 7, 0.3452, 67.3525
000807, 6, 0.2138, 8.7982
000808, 3, 0.2163, 72.1860
000809, 9, 0.1340, 2.5248
000810, 3, 0.1292, 2.0120
000811, 4, 0.1919, 6.6783
000812, 5, 0.2475, 7.0080
000813, 6, 0.2401, 9.7155
000814, 2, 0.0923, 4.0796
000816, 4, 0.2960, 6.2267
000818, 4, 0.2172, 163.2887
000820, 8, 0.1962, 3.1351
000821, 4, 0.3185, 4.8708
000823, 5, 0.3425, 8.3105
000825, 4, 0.1570, 6.0043
000827, 4, 0.2029, 154.1565
000828, 9, 0.1617, 1.7056
000831, 8, 0.2562, 9.7979
000832, 3, 0.1244, 3.7918
000835, 5, 0.1450, 3.8869
000836, 4, 0.2171, 3.2440
000838, 4, 0.2567, 7.1141
000844, 6, 0.2638, 7.7303
000845, 7, 0.1922, 2.1035
000846, 4, 0.1384, 12.4029
000849, 16, 0.3444, 5.2115
000850, 4, 0.1637, 1.1971
000851, 10, 0.2400, 2.2553
000853, 7, 0.1763, 4.5182
000855, 3, 0.1472, 3.9498
000858, 6, 0.1688, 3.6543
000861, 8, 0.2495, 6.1794
000863, 4, 0.1561, 2.5452
000866, 4, 0.2814, 3.5907
000869, 3, 0.2216, 3.0474
000870, 6, 0.2685, 5.9383
000871, 2, 0.1332, 7.5282
000872, 4, 0.2450, 6.0144
000874, 6, 0.2174, 4.9030
000875, 5, 0.2423, 5.6450
000877, 12, 0.2626, 9.8921
000878, 2, 0.1476, 199.8687
000880, 7, 0.3248, 71.7124
000885, 3, 0.1466, 4.2211
000887, 7, 0.1729, 15.8521
000888, 8, 0.1768, 3.6643
000890, 6, 0.2246, 3.3500
000891, 6, 0.3130, 5.2536
000892, 9, 0.2549, 5.1799
000894, 3, 0.1329, 2.7950
000895, 4, 0.2346, 6.2645
000896, 6, 0.2562, 4.4751
000897, 2, 0.1934, 4.3798
000898, 3, 0.1969, 5.9198
000899, 5, 0.2362, 7.5591
000900, 6, 0.2393, 3.5872
000902, 4, 0.2053, 4.3112
000903, 3, 0.1797, 3.3428
000904, 2, 0.1048, 1.5153
000907, 5, 0.2985, 131.0917
000908, 9, 0.1425, 3.9921
000909, 4, 0.2156, 11.3882
000910, 7, 0.2143, 3.1470
000911, 4, 0.2833, 64.3429
000912, 5, 0.0912, 1.8655
000913, 8, 0.1868, 6.0886
000917, 9, 0.1735, 3.4518
000918, 8, 0.3653, 7.0856
000919, 10, 0.2466, 2.4856
000922, 4, 0.1605, 13.8565
000924, 6, 0.1883, 10.6291
000925, 4, 0.1378, 3.5241
000928, 10, 0.2372, 7.7680
000929, 10, 0.2101, 6.8284
000931, 40, 0.2859, 9.0309
000933, 11, 0.2809, 3.9157
000934, 11, 0.1677, 4.3434
000937, 4, 0.2088, 10.5915
000938, 4, 0.1770, 4.4627
000939, 12, 0.2180, 4.3920
000940, 7, 0.1792, 3.2841
000941, 5, 0.1581, 179.2856
000942, 2, 0.1128, 3.3097
000943, 7, 0.3329, 183.8221
000944, 8, 0.1782, 2.2887
000945, 2, 0.0634, 2.3781
000948, 4, 0.2309, 4.6282
000952, 23, 0.2580, 6.0243
000953, 3, 0.1528, 186.0380
000956, 5, 0.1676, 9.0966
000958, 13, 0.1648, 2.5971
000960, 12, 0.3230, 16.2846
000961, 4, 0.2526, 21.2861
000963, 10, 0.2988, 5.1049
000965, 4, 0.1574, 2.4396
000967, 5, 0.1473, 2.8814
000968, 15, 0.1360, 2.1527
000969, 4, 0.2919, 4.4784
000970, 5, 0.1745, 14.3983
000974, 2, 0.2232, 17.8307
000975, 4, 0.1771, 5.6659
000976, 4, 0.2121, 189.2450
000979, 4, 0.0963, 3.7253
000980, 8, 0.3215, 7.3716
000981, 4, 0.2214, 5.7480
000982, 4, 0.1590, 7.6608
000983, 3, 0.2479, 4.1240
000986, 4, 0.1610, 2.7406
000987, 5, 0.3647, 6.6175
000988, 3, 0.1821, 6.6716
000989, 4, 0.2880, 4.1851
000992, 5, 0.2799, 176.1910
000995, 6, 0.1977, 123.8514
000997, 4, 0.2194, 3.3181
000999, 4, 0.2650, 4.8650
001000, 4, 0.2211, 3.1565
001003, 3, 0.1135, 182.6602
001004, 5, 0.2820, 168.0458
001005, 5, 0.2907, 68.8054
001010, 10, 0.3326, 6.0112
001014, 3, 0.2082, 2.6488
001015, 6, 0.1652, 5.8900
001016, 4, 0.2703, 3.1859
001020, 3, 0.2154, 9.7781
001022, 4, 0.2024, 5.2262
001024, 4, 0.1461, 3.8155
001026, 6, 0.2731, 123.7040
001027, 2, 0.0931, 65.5163
001028, 2, 0.0655, 1.1515
001029, 3, 0.1326, 142.8439
001030, 2, 0.1269, 3.9534
001031, 11, 0.2476, 2.4542
001033, 4, 0.2054, 3.6090
001034, 3, 0.2159, 6.6401
001036, 6, 0.2842, 135.0697
001041, 4, 0.3494, 184.4927
001044, 2, 0.0577, 2.4542
001046, 8, 0.1769, 6.3740
001048, 3, 0.1185, 1.2237
001049, 3, 0.2666, 62.5944
001050, 3, 0.2779, 74.9527
001051, 5, 0.2141, 71.5206
001052, 6, 0.1791, 2.7837
001053, 5, 0.1671, 66.1315
001058, 4, 0.3190, 7.7376
001061, 3, 0.2644, 6.8197
001063, 6, 0.1907, 8.1758
001066, 5, 0.2936, 11.6769
001067, 7, 0.2488, 5.6615
001069, 3, 0.1311, 3.3936
001071, 1, 0.0234, 0.8836
001073, 5, 0.2140, 4.7599
001075, 2, 0.1789, 8.8529
001077, 1, 0.0472, 4.8244
001080, 5, 0.2783, 10.1031
001081, 5, 0.3342, 6.0134
001082, 5, 0.2254, 8.0720
001083, 4, 0.1542, 1.7544
001084, 7, 0.3130, 150.9811
001085, 9, 0.1496, 4.2121
001086, 4, 0.1547, 2.1978
001088, 5, 0.2690, 4.6164
001090, 6, 0.0993, 4.1318
001092, 2, 0.1347, 6.6751
001093, 4, 0.1692, 4.6226
001094, 5, 0.1506, 4.6317
001095, 12, 0.2711, 2.9893
001097, 4, 0.2525, 8.3293
001098, 3, 0.0989, 1.9919
001099, 4, 0.1976, 5.3130
001101, 3, 0.2649, 11.8812
001102, 4, 0.1583, 3.0582
001104, 4, 0.2231, 3.2389
001105, 4, 0.1435, 3.5657
001106, 7, 0.2543, 146.1861
001110, 3, 0.0945, 1.8776
001111, 2, 0.0398, 1.2399
001113, 5, 0.1778, 3.3314
001114, 4, 0.1494, 3.3741
001120, 5, 0.2704, 145.5318
001122, 3, 0.1161, 1.9534
001123, 7, 0.2155, 5.1026
001125, 7, 0.2009, 2.4991
001126, 5, 0.2901, 13.2863
001128, 3, 0.1375, 5.1211
001129, 7, 0.1017, 3.9658
001131, 6, 0.2204, 4.4193
001132, 8, 0.3025, 6.9963
001134, 5, 0.2643, 68.0161
001136, 12, 0.3250, 192.4258
001139, 2, 0.0973, 1.2813
001140, 6, 0.1933, 3.0945
001142, 2, 0.3137, 70.0971
001143, 5, 0.2433, 143.1670
001144, 4, 0.1428, 2.3788
001145, 8, 0.2148, 4.6306
001146, 3, 0.2330, 203.9284
001147, 2, 0.1021, 2.6568
001150, 2, 0.0978, 0.8263
001152, 6, 0.3074, 101.8644
001155, 11, 0.2680, 7.8378
001156, 17, 0.2648, 5.3274
001157, 4, 0.1413, 6.5381
001159, 12, 0.2919, 9.4162
001164, 7, 0.2829, 148.8760
001165, 5, 0.2624, 142.2553
001168, 2, 0.1152, 5.0729
001169, 3, 0.1384, 5.8225
001172, 8, 0.2063, 8.0364
001174, 3, 0.2597, 6.4725
001175, 3, 0.2025, 5.4405
001176, 13, 0.2152, 144.8676
001177, 3, 0.1899, 5.7146
001178, 3, 0.1759, 10.6306
001182, 4, 0.1938, 4.5681
001185, 4, 0.2940, 8.6836
001186, 8, 0.3122, 4.0156
001188, 5, 0.2212, 4.2990
001189, 3, 0.2617, 79.4414
001190, 6, 0.1933, 3.4126
001194, 9, 0.3017, 171.7309
001195, 3, 0.1349, 9.6221
001196, 6, 0.2288, 6.5671
001198, 4, 0.1525, 2.9315
001199, 5, 0.1957, 6.7241
001200, 9, 0.2331, 6.5212
001204, 4, 0.1675, 4.0575
001206, 3, 0.1483, 3.0554
001207, 7, 0.2415, 10.6403
001208, 5, 0.2292, 5.6144
001209, 3, 0.1205, 3.2581
001210, 4, 0.1599, 7.8638
001211, 4, 0.1750, 4.2312
001212, 3, 0.3235, 167.8445
001214, 3, 0.1611, 4.0803
001215, 14, 0.3520, 189.3239
001216, 3, 0.1464, 1.3102
001217, 6, 0.2977, 10.1328
001219, 6, 0.3379, 116.1420
001220, 4, 0.3066, 192.3910
001222, 3, 0.0987, 2.5530
001223, 4, 0.2403, 4.4956
001225, 6, 0.2119, 4.9723
001227, 2, 0.1071, 3.2174
001228, 8, 0.3474, 10.7818
001230, 4, 0.2128, 8.4308
001231, 7, 0.2483, 4.3259
001235, 6, 0.2499, 138.1023
001236, 4, 0.3155, 3.5269
001237, 3, 0.2259, 9.1279
001238, 2, 0.1237, 2.9855
001239, 5, 0.3057, 124.4163
001243, 3, 0.1455, 6.6556
001244, 4, 0.2827, 9.1670
001245, 11, 0.2852, 192.8485
001246, 4, 0.2149, 5.0606
001248, 13, 0.2874, 4.6679
001249, 5, 0.1535, 4.3379
001250, 9, 0.2402, 4.6996
001251, 5, 0.1489, 1.8806
001256, 2, 0.1948, 1.7608
001257, 4, 0.1136, 4.3980
001261, 4, 0.2818, 3.2196
001262, 4, 0.1055, 4.2835
001263, 2, 0.0929, 1.2693
001265, 6, 0.2447, 8.8324
001266, 11, 0.2595, 7.2998
001267, 3, 0.1715, 9.2643
001269, 3, 0.1813, 3.3513
001270, 2, 0.1254, 64.3823
001271, 5, 0.2748, 186.6800
001272, 4, 0.2859, 9.5978
001273, 3, 0.1844, 3.4537
001274, 3, 0.1854, 3.1531
001275, 2, 0.1760, 15.3492
001423, 3, 0.1382, 5.4986
